Delay,Code
20000,200
14000,200
27000,200
23000,200
26000,201
15000,200
21000,200
21000,200
13000,200
13000,200
16000,200
25000,200
10000,201
12000,200
11000,200
11000,200
13000,200
19000,200
18000,200
14000,200
15000,201
29000,200
17000,200
30000,200
20000,200
21000,200
23000,200
14000,200
15000,201
27000,200
27000,200
21000,200
14000,200
17000,200
11000,200
13000,200
12000,201
13000,200
20000,200
22000,200
22000,200
22000,200
37000,200
39000,200
26000,201
15000,200
30000,200
64000,200
96000,200
148000,200
92000,200
21000,200
19000,201
20000,200
13000,200
11000,200
21000,200
25000,200
32000,200
14000,201
18000,404
29000,200
23000,200
31000,200
24000,200
30000,200
23000,200
16000,201
19000,404
26000,200
22000,200
19000,200
31000,200
16000,200
28000,200
16000,201
26000,404
14000,200
12000,200
23000,200
16000,200
17000,200
20000,200
22000,201
13000,404
0,200
24000,200
13000,200
16000,200
26000,200
14000,200
15000,201
13000,404
18000,200
21000,200
23000,200
19000,200
20000,200
18000,200
12000,201
12000,404
20000,200
15000,200
19000,200
24000,200
16000,200
27000,200
12000,201
12000,404
15000,200
21000,200
22000,200
12000,200
16000,200
33000,200
29000,201
19000,404
22000,200
20000,200
11000,200
12000,200
12000,200
12000,200
11000,201
11000,404
11000,200
19000,200
19000,200
19000,200
18000,200
19000,200
14000,201
23000,404
16000,200
18000,200
19000,200
20000,200
25000,200
24000,200
17000,201
17000,404
28000,200
88000,200
40000,200
38000,200
24000,200
23000,200
29000,201
18000,404
19000,200
19000,200
19000,200
22000,200
11000,200
13000,200
12000,201
12000,404
10000,200
13000,200
12000,200
11000,200
16000,200
22000,200
18000,201
20000,404
11000,200
13000,200
11000,200
12000,200
14000,200
19000,200
19000,201
13000,404
19000,200
21000,200
9000,200
10000,200
13000,200
12000,200
12000,201
12000,404
11000,200
19000,200
21000,200
19000,200
13000,200
19000,200
19000,201
20000,404
20000,200
20000,200
19000,200
20000,200
22000,200
28000,200
28000,201
24000,400
15000,200
12000,200
23000,200
11000,200
14000,200
17000,200
16000,201
12000,400
19000,200
13000,200
15000,200
13000,200
18000,200
20000,200
19000,201
19000,400
20000,200
19000,200
19000,200
12000,200
12000,200
13000,200
12000,201
19000,400
20000,200
19000,200
19000,200
19000,200
13000,200
11000,200
12000,201
17000,404
21000,200
26000,200
11000,200
12000,200
15000,200
13000,200
20000,200
21000,200
14000,200
10000,200
13000,200
12000,200
12000,200
11000,200
13000,200
19000,200
19000,302
20000,200
19000,200
19000,200
23000,200
23000,200
21000,200
11000,200
12000,200
14000,302
12000,200
11000,200
15000,200
13000,200
21000,200
22000,200
13000,200
13000,200
21000,302
20000,200
21000,200
13000,200
11000,200
13000,200
13000,200
21000,200
21000,200
16000,302
21000,200
18000,200
19000,200
14000,200
19000,200
19000,200
13000,200
21000,200
18000,302
19000,200
20000,200
20000,200
21000,200
21000,200
11000,200
12000,200
22000,200
10000,302
17000,200
29000,200
11000,200
12000,200
13000,200
21000,200
21000,200
21000,200
13000,302
13000,200
20000,200
14000,200
13000,200
22000,200
22000,200
12000,200
10000,200
11000,200
12000,200
11000,200
11000,200
11000,200
21000,200
19000,200
19000,200
10000,200
11000,200
14000,200
21000,200
24000,200
11000,200
13000,200
13000,200
20000,200
21000,200
20000,200
21000,200
16000,200
11000,200
13000,200
12000,200
15000,200
21000,200
17000,200
19000,404
19000,200
21000,200
24000,200
12000,200
13000,200
12000,200
19000,200
20000,200
20000,404
20000,200
10000,200
12000,200
11000,200
13000,200
19000,200
19000,200
14000,200
11000,200
22000,200
23000,200
26000,200
49000,200
37000,200
12000,200
15000,200
21000,200
21000,200
21000,200
11000,200
13000,200
18000,200
19000,200
28000,200
30000,200
20000,200
21000,200
25000,200
38000,200
18000,200
25000,200
15000,200
14000,200
23000,200
14000,200
15000,400
24000,200
15000,200
23000,200
14000,200
14000,200
32000,200
16000,200
23000,200
12000,400
22000,200
20000,200
12000,200
12000,200
12000,200
11000,200
10000,200
13000,200
19000,404
21000,200
21000,200
13000,200
14000,200
20000,200
22000,200
21000,200
12000,200
13000,404
12000,200
23000,200
16000,200
21000,200
20000,200
15000,200
11000,200
13000,200
10000,404
11000,200
11000,200
11000,200
11000,200
11000,200
18000,200
19000,200
19000,200
19000,404
18000,200
20000,200
24000,200
33000,200
24000,200
34000,200
30000,200
35000,200
25000,404
13000,200
13000,200
14000,200
24000,200
13000,200
17000,200
21000,200
21000,200
20000,404
21000,200
21000,200
28000,200
22000,200
26000,200
40000,200
38000,200
26000,200
11000,404
15000,200
28000,200
27000,200
31000,200
37000,200
19000,200
20000,200
19000,200
12000,404
21000,200
14000,200
18000,200
22000,200
23000,200
15000,200
14000,200
25000,200
12000,400
14000,200
21000,200
22000,200
21000,200
16000,200
34000,200
27000,200
31000,200
41000,400
31000,200
31000,200
16000,200
23000,200
11000,200
13000,200
12000,200
11000,200
19000,404
18000,200
19000,200
19000,200
20000,200
20000,200
19000,200
20000,200
22000,200
25000,404
31000,200
39000,200
19000,200
22000,200
21000,200
18000,200
19000,200
19000,200
11000,404
19000,200
23000,200
11000,200
13000,200
19000,200
19000,200
19000,200
19000,200
19000,404
19000,200
19000,200
22000,200
20000,200
21000,200
13000,200
12000,200
11000,200
10000,200
11000,200
18000,200
18000,200
18000,200
18000,200
19000,200
14000,200
21000,200
26000,400
14000,200
19000,200
12000,200
13000,200
13000,200
21000,200
15000,200
13000,200
21000,400
20000,200
21000,200
21000,200
11000,200
13000,200
13000,200
22000,200
21000,200
20000,200
22000,200
25000,200
19000,200
19000,200
21000,200
19000,200
25000,200
18000,200
18000,404
24000,200
15000,200
12000,200
14000,200
16000,200
18000,200
22000,200
28000,200
25000,404
17000,200
19000,200
28000,200
20000,200
37000,200
9000,200
23000,200
20000,200
19000,404
2000,200
12000,200
13000,200
20000,200
12000,200
18000,200
24000,200
31000,200
24000,404
14000,200
14000,200
14000,200
24000,200
15000,200
15000,200
27000,200
18000,200
24000,400
32000,200
14000,200
12000,200
11000,200
19000,200
19000,200
19000,200
19000,200
19000,400
19000,200
19000,200
19000,200
23000,200
16000,200
13000,200
19000,200
18000,200
23000,404
26000,200
25000,200
53000,200
33000,200
19000,200
20000,200
19000,200
20000,200
23000,404
20000,200
22000,200
12000,200
13000,200
13000,200
21000,200
21000,200
11000,200
13000,404
15000,200
25000,200
16000,200
15000,200
23000,200
16000,200
27000,200
21000,200
24000,404
18000,200
23000,200
16000,200
25000,200
14000,200
14000,200
26000,200
16000,200
26000,200
26000,200
21000,200
17000,200
19000,200
19000,200
19000,200
19000,200
20000,200
18000,201
19000,200
19000,200
19000,200
19000,200
19000,200
18000,200
13000,200
18000,200
19000,201
15000,200
23000,200
19000,200
19000,200
19000,200
18000,200
19000,200
19000,200
19000,201
19000,200
18000,200
20000,200
19000,200
19000,200
20000,200
10000,200
13000,200
16000,201
21000,200
10000,200
11000,200
12000,200
12000,200
12000,200
13000,200
22000,200
15000,201
17000,200
25000,200
12000,200
16000,200
24000,200
55000,200
29000,200
20000,200
24000,201
14000,200
17000,200
16000,200
21000,200
17000,200
30000,200
20000,200
15000,200
23000,201
13000,200
13000,200
13000,200
19000,200
20000,200
20000,200
10000,200
11000,200
18000,201
16000,200
15000,200
15000,200
23000,200
14000,200
14000,200
21000,200
19000,200
20000,201
18000,200
19000,200
19000,200
19000,200
19000,200
19000,200
20000,200
12000,200
13000,201
23000,200
13000,200
11000,200
11000,200
12000,200
11000,200
18000,200
19000,200
19000,201
18000,200
20000,200
19000,200
18000,200
11000,200
19000,200
22000,200
20000,200
20000,201
21000,200
13000,200
21000,200
21000,200
12000,200
19000,200
22000,200
20000,200
13000,201
14000,200
25000,200
15000,200
24000,200
15000,200
24000,200
14000,200
16000,200
27000,201
16000,200
27000,200
23000,200
11000,200
13000,200
13000,200
21000,200
21000,200
14000,201
21000,200
23000,200
21000,200
13000,200
20000,200
15000,200
15000,200
24000,200
15000,201
30000,200
18000,200
12000,200
11000,200
16000,200
22000,200
18000,200
11000,200
18000,200
27000,200
19000,200
25000,200
14000,200
20000,200
25000,200
15000,200
15000,200
23000,201
11000,200
13000,200
13000,200
14000,200
19000,200
17000,200
20000,200
22000,200
11000,201
13000,200
13000,200
21000,200
21000,200
21000,200
13000,200
14000,200
21000,200
22000,201
14000,200
11000,200
12000,200
22000,200
21000,200
9000,200
20000,200
19000,200
20000,201
17000,200
21000,200
19000,200
19000,200
19000,200
12000,200
11000,200
11000,200
14000,201
15000,200
19000,200
19000,200
20000,200
20000,200
19000,200
19000,200
14000,200
11000,201
11000,200
12000,200
29000,200
12000,200
15000,200
14000,200
10000,200
13000,200
29000,201
27000,200
21000,200
32000,200
16000,200
23000,200
20000,200
22000,200
10000,200
19000,201
22000,200
16000,200
31000,200
0,200
15000,200
23000,200
15000,200
15000,200
20000,201
14000,200
13000,200
24000,200
13000,200
16000,200
15000,200
23000,200
17000,200
21000,201
15000,200
14000,200
23000,200
12000,200
13000,200
23000,200
15000,200
16000,200
16000,201
24000,200
20000,200
12000,200
11000,200
11000,200
12000,200
12000,200
12000,200
18000,201
21000,200
23000,200
11000,200
19000,200
20000,200
11000,200
12000,200
11000,200
12000,201
22000,200
9000,200
12000,200
19000,200
19000,200
20000,200
19000,200
18000,200
19000,201
19000,200
15000,200
15000,200
13000,200
12000,200
14000,200
23000,200
14000,200
17000,201
22000,200
15000,200
27000,200
22000,200
17000,200
26000,200
19000,200
25000,200
15000,201
14000,200
21000,200
20000,200
21000,200
21000,200
22000,200
13000,200
14000,201
21000,200
23000,200
12000,200
14000,200
24000,200
17000,200
24000,200
15000,200
26000,201
16000,200
21000,200
20000,200
19000,404
23000,400
13000,200
14000,200
23000,200
14000,200
15000,200
23000,200
15000,200
14000,201
22000,204
21000,200
12000,200
11000,200
12000,200
18000,200
11000,200
11000,200
14000,201
13000,204
26000,204
18000,204
19000,404
20000,400
18000,200
20000,200
19000,200
18000,200
11000,200
15000,200
20000,200
13000,201
12000,204
12000,200
13000,200
19000,200
19000,200
20000,200
30000,200
21000,200
19000,201
23000,204
25000,200
26000,200
21000,200
11000,200
12000,200
13000,200
12000,200
21000,201
21000,204
12000,200
21000,200
13000,200
18000,200
17000,200
24000,200
19000,200
26000,201
17000,204
23000,200
15000,200
23000,200
23000,200
17000,200
28000,200
20000,200
16000,201
27000,204
15000,200
21000,200
20000,200
20000,200
11000,200
12000,200
14000,200
19000,201
22000,204
12000,200
12000,200
19000,200
20000,200
19000,200
20000,200
20000,200
23000,201
20000,204
29000,200
24000,200
16000,200
23000,200
11000,200
12000,200
17000,200
26000,201
12000,204
12000,200
15000,200
20000,200
30000,200
18000,200
16000,200
21000,200
20000,201
20000,204
18000,200
20000,200
19000,200
19000,200
20000,200
12000,200
13000,200
23000,201
14000,204
15000,200
30000,200
35000,200
17000,200
21000,200
22000,200
22000,200
0,201
21000,204
15000,200
45000,200
21000,200
44000,200
58000,200
45000,200
35000,200
40000,201
43000,204
44000,200
47000,200
48000,200
17000,200
15000,200
12000,200
15000,200
15000,201
24000,204
23000,200
24000,200
23000,200
19000,200
12000,200
16000,200
16000,200
13000,201
27000,204
13000,200
22000,200
21000,200
14000,200
23000,200
11000,200
13000,200
13000,201
12000,204
22000,200
20000,200
13000,200
17000,200
25000,200
16000,200
26000,200
14000,200
15000,201
14000,200
20000,200
13000,200
17000,200
27000,200
20000,200
14000,200
25000,200
20000,201
13000,200
21000,200
16000,200
29000,200
25000,200
22000,200
16000,200
26000,200
15000,201
14000,200
15000,200
15000,200
23000,200
34000,200
23000,200
88000,200
21000,200
39000,201
21000,200
24000,200
21000,200
25000,200
15000,200
27000,200
17000,200
30000,200
30000,201
21000,200
17000,200
20000,200
19000,200
11000,200
11000,200
14000,200
19000,200
21000,201
21000,200
11000,200
17000,200
22000,200
21000,200
14000,200
16000,200
14000,200
30000,201
23000,200
16000,200
19000,200
17000,200
17000,200
25000,200
14000,200
25000,200
22000,201
21000,200
11000,200
11000,200
12000,200
11000,200
12000,200
20000,200
19000,200
18000,201
19000,200
21000,200
21000,200
20000,200
21000,200
13000,200
13000,200
22000,200
22000,201
19000,200
19000,200
19000,200
18000,200
19000,200
19000,200
18000,200
20000,200
18000,201
19000,200
22000,200
13000,200
10000,200
15000,200
12000,200
23000,200
12000,200
14000,201
22000,200
23000,200
23000,200
16000,200
22000,200
12000,200
18000,200
16000,200
21000,201
19000,200
21000,200
21000,200
11000,200
12000,200
11000,200
11000,200
12000,200
19000,201
19000,200
20000,200
23000,200
23000,200
19000,200
28000,200
26000,200
0,200
18000,201
24000,200
9000,200
14000,200
21000,200
18000,200
26000,200
24000,200
17000,200
24000,201
13000,200
16000,200
24000,200
23000,200
11000,200
14000,200
23000,200
18000,200
19000,201
26000,200
16000,200
21000,200
0,200
12000,200
19000,200
18000,200
24000,200
16000,201
31000,200
11000,200
23000,200
20000,200
23000,200
13000,200
19000,200
27000,200
15000,201
19000,200
22000,200
17000,200
23000,200
13000,200
13000,200
20000,200
22000,200
20000,201
23000,200
11000,200
14000,200
19000,200
12000,200
12000,200
11000,200
13000,200
16000,200
26000,200
23000,200
24000,200
19000,200
30000,200
34000,200
21000,200
22000,200
26000,201
20000,200
29000,200
14000,200
21000,200
20000,200
29000,200
22000,200
17000,200
29000,201
21000,200
26000,200
16000,200
37000,200
21000,200
17000,200
31000,200
28000,200
31000,201
26000,200
26000,200
24000,200
14000,200
17000,200
24000,200
21000,200
23000,200
15000,201
14000,200
25000,200
13000,200
12000,200
11000,200
25000,200
15000,200
17000,200
28000,201
27000,200
15000,200
23000,200
21000,200
13000,200
14000,200
21000,200
23000,200
14000,201
13000,200
37000,200
34000,200
30000,200
31000,200
34000,200
64000,200
16000,200
20000,201
19000,200
19000,200
19000,200
19000,200
19000,200
19000,200
19000,200
19000,200
12000,201
20000,200
18000,200
14000,200
23000,200
16000,200
12000,200
20000,200
22000,200
15000,400
12000,200
18000,200
20000,200
19000,200
20000,200
18000,200
19000,200
19000,200
18000,400
19000,200
19000,200
19000,200
19000,200
19000,200
19000,200
20000,200
19000,200
19000,400
16000,200
21000,200
20000,200
13000,200
18000,200
18000,200
14000,200
18000,200
18000,400
20000,200
18000,200
21000,200
19000,200
19000,200
19000,200
18000,200
19000,200
19000,400
20000,200
16000,200
19000,200
19000,200
19000,200
18000,200
19000,200
22000,200
19000,400
19000,200
19000,200
28000,200
14000,200
13000,200
19000,200
17000,200
19000,200
18000,400
14000,200
14000,200
18000,200
12000,200
19000,200
19000,200
15000,200
17000,200
19000,400
19000,200
19000,200
18000,200
19000,200
19000,200
19000,200
19000,200
19000,200
18000,400
19000,200
20000,200
19000,200
23000,200
11000,200
12000,200
10000,200
12000,200
20000,400
12000,200
13000,200
19000,200
19000,200
19000,200
19000,200
18000,200
19000,200
18000,400
19000,200
18000,200
13000,200
21000,200
17000,200
20000,200
19000,200
19000,200
18000,400
19000,200
18000,200
16000,200
19000,200
10000,200
11000,200
18000,200
20000,200
19000,404
18000,200
17000,200
18000,200
19000,200
19000,200
17000,200
21000,200
12000,200
12000,400
18000,200
19000,200
18000,200
19000,200
18000,200
19000,200
19000,200
19000,200
18000,400
19000,200
18000,200
19000,200
19000,200
18000,200
19000,200
16000,200
11000,200
19000,400
18000,200
22000,200
18000,200
18000,200
18000,200
18000,200
20000,200
18000,200
19000,400
19000,200
18000,200
19000,200
19000,200
19000,200
18000,200
11000,200
11000,200
11000,400
11000,200
11000,200
11000,200
12000,200
18000,200
19000,200
21000,200
21000,200
10000,400
12000,200
11000,200
10000,200
10000,200
11000,200
10000,200
26000,200
14000,200
22000,400
12000,200
19000,200
19000,200
19000,200
19000,200
19000,200
18000,200
19000,200
19000,400
19000,200
18000,200
19000,200
19000,200
19000,200
24000,200
19000,200
18000,200
20000,400
16000,200
72000,200
45000,200
41000,200
25000,200
28000,200
25000,200
24000,200
23000,400
30000,200
27000,200
23000,200
23000,200
16000,200
24000,200
14000,200
18000,200
25000,400
20000,200
15000,200
18000,200
19000,200
18000,200
19000,200
18000,200
19000,200
20000,400
13000,200
18000,200
19000,200
13000,200
20000,200
20000,200
19000,200
20000,200
19000,400
20000,200
21000,200
14000,200
111000,200
17000,200
29000,200
36000,200
38000,200
59000,400
49000,200
16000,200
21000,200
18000,200
20000,200
19000,200
20000,200
19000,200
19000,400
28000,200
30000,200
32000,200
16000,200
12000,200
26000,200
11000,200
13000,200
13000,400
23000,200
19000,200
18000,200
10000,200
11000,200
12000,200
11000,200
11000,200
11000,400
21000,200
20000,200
18000,200
14000,200
18000,200
19000,200
14000,200
24000,200
11000,400
11000,200
11000,200
12000,200
19000,200
19000,200
19000,200
19000,200
20000,200
19000,400
19000,200
18000,200
20000,200
18000,200
20000,200
13000,200
19000,200
19000,200
21000,400
22000,200
22000,200
13000,200
23000,200
18000,200
20000,200
18000,200
18000,200
31000,500
11000,200
19000,200
19000,200
19000,200
19000,200
19000,200
18000,200
19000,200
19000,500
19000,200
19000,200
19000,200
24000,200
12000,200
12000,200
11000,200
11000,200
11000,500
11000,200
19000,200
19000,200
19000,200
19000,200
19000,200
18000,200
19000,200
19000,500
18000,200
14000,200
18000,200
19000,200
15000,200
25000,200
12000,200
14000,200
14000,500
19000,200
20000,200
19000,200
21000,200
11000,200
13000,200
12000,200
13000,200
21000,200
21000,200
21000,200
16000,200
22000,200
29000,200
34000,200
19000,200
14000,200
13000,500
22000,200
21000,200
13000,200
13000,200
14000,200
41000,200
36000,200
34000,200
22000,200
10000,200
12000,200
12000,200
13000,200
12000,200
12000,200
19000,200
21000,200
10000,200
17000,200
20000,200
19000,200
3000,200
17000,200
11000,200
20000,200
13000,200
22000,200
25000,200
12000,200
12000,200
17000,200
24000,200
13000,200
16000,200
25000,200
15000,200
25000,200
17000,200
20000,200
19000,200
18000,200
19000,200
19000,200
19000,200
20000,200
18000,200
20000,200
18000,200
20000,200
18000,200
19000,200
19000,200
19000,200
19000,200
15000,200
20000,200
27000,200
14000,200
38000,200
35000,200
27000,200
14000,200
21000,200
20000,200
19000,200
13000,200
14000,200
13000,200
21000,200
21000,200
12000,200
13000,200
12000,200
21000,200
20000,200
21000,200
12000,200
13000,200
20000,200
20000,200
20000,200
20000,200
21000,200
21000,200
13000,200
13000,200
12000,200
20000,200
19000,200
20000,200
21000,200
20000,200
11000,200
15000,200
15000,200
17000,200
12000,200
14000,200
14000,200
13000,201
19000,200
20000,200
19000,200
19000,200
20000,200
19000,200
19000,200
20000,200
19000,200
20000,201
19000,200
14000,200
19000,200
19000,200
15000,200
21000,200
13000,200
12000,200
13000,200
28000,201
33000,200
29000,200
22000,200
27000,200
33000,200
34000,200
39000,200
13000,200
13000,200
13000,201
23000,200
13000,200
13000,200
20000,200
20000,200
18000,200
20000,200
21000,200
16000,200
12000,201
26000,200
25000,200
22000,200
19000,200
19000,200
18000,200
19000,200
19000,200
21000,200
19000,201
10000,200
11000,200
10000,200
16000,200
11000,200
11000,200
19000,200
19000,200
19000,200
18000,201
20000,200
20000,200
13000,200
11000,200
10000,200
11000,200
11000,200
11000,200
11000,200
11000,201
11000,200
11000,200
18000,200
20000,200
20000,200
19000,200
13000,200
13000,200
13000,200
20000,201
22000,200
23000,200
16000,200
17000,200
16000,200
25000,200
19000,200
19000,200
20000,200
23000,201
21000,200
18000,200
23000,200
13000,200
17000,200
22000,200
16000,200
15000,200
16000,200
24000,201
22000,200
47000,200
66000,200
31000,200
25000,200
28000,200
27000,200
17000,200
41000,200
16000,201
23000,200
10000,200
37000,200
35000,200
28000,200
31000,200
44000,200
25000,200
35000,200
27000,201
20000,200
30000,200
28000,200
21000,200
15000,200
19000,200
29000,200
13000,200
25000,200
15000,201
13000,200
24000,200
14000,200
12000,200
26000,200
19000,200
16000,200
13000,200
27000,200
10000,201
13000,200
20000,200
21000,200
11000,200
13000,200
22000,200
15000,200
13000,200
22000,200
17000,201
20000,200
20000,200
19000,200
18000,200
19000,200
14000,200
14000,200
19000,200
16000,201
11000,404
10000,200
12000,200
12000,200
19000,200
23000,200
12000,200
20000,200
22000,200
26000,201
25000,404
12000,200
13000,200
23000,200
93000,200
26000,200
23000,200
24000,200
20000,200
33000,201
21000,404
19000,200
10000,200
20000,200
20000,200
22000,200
13000,200
11000,200
12000,200
11000,201
18000,404
12000,200
12000,200
12000,200
19000,200
19000,200
19000,200
20000,200
19000,200
22000,201
12000,404
12000,200
12000,200
12000,200
20000,200
16000,200
20000,200
19000,200
22000,200
22000,201
10000,404
11000,200
11000,200
11000,200
11000,200
11000,200
12000,200
18000,200
19000,200
19000,201
20000,404
19000,200
18000,200
19000,200
18000,200
21000,200
19000,200
31000,200
32000,200
20000,201
21000,404
14000,200
24000,200
28000,200
22000,200
17000,200
23000,200
16000,200
15000,200
23000,201
21000,404
16000,200
28000,200
24000,200
18000,200
24000,200
12000,200
14000,200
13000,200
27000,201
26000,404
24000,200
23000,200
13000,200
15000,200
22000,200
22000,200
23000,200
15000,200
17000,201
25000,404
14000,200
14000,200
25000,200
16000,200
15000,200
26000,200
14000,200
21000,200
11000,201
12000,404
14000,200
22000,200
21000,200
16000,200
23000,200
23000,200
15000,200
12000,200
25000,201
20000,404
23000,200
12000,200
19000,200
11000,200
12000,200
12000,200
13000,200
21000,200
15000,201
15000,404
24000,200
14000,200
12000,200
19000,200
22000,200
14000,200
13000,200
20000,200
20000,201
20000,404
21000,200
12000,200
17000,200
21000,200
15000,200
22000,200
11000,200
15000,200
21000,201
11000,404
15000,200
22000,200
18000,200
12000,200
13000,200
13000,200
14000,200
20000,200
22000,201
14000,404
14000,200
22000,200
12000,200
14000,200
25000,200
13000,200
13000,200
13000,200
23000,201
11000,404
16000,200
23000,200
21000,200
12000,200
20000,200
25000,200
13000,200
18000,200
27000,200
17000,200
25000,200
21000,200
23000,200
13000,200
14000,200
15000,200
22000,200
16000,200
25000,200
13000,201
12000,200
18000,200
23000,200
18000,200
15000,200
16000,200
21000,200
13000,200
13000,200
14000,201
23000,200
22000,200
20000,200
23000,200
15000,200
33000,200
27000,200
23000,200
24000,200
16000,201
24000,200
16000,200
22000,200
23000,200
13000,200
15000,200
22000,200
23000,200
32000,200
17000,201
13000,200
16000,200
15000,200
25000,200
16000,200
12000,200
11000,200
4000,200
52000,200
13000,201
12000,200
125000,200
48000,200
15000,200
26000,200
18000,200
24000,200
12000,200
16000,200
16000,201
40000,200
29000,200
24000,200
26000,200
25000,200
24000,200
23000,200
28000,200
19000,200
19000,201
27000,200
33000,200
32000,200
14000,200
20000,200
17000,200
23000,200
20000,200
23000,200
19000,201
24000,200
21000,200
18000,200
23000,200
15000,200
22000,200
11000,200
16000,200
23000,200
16000,201
30000,200
24000,200
15000,200
17000,200
22000,200
18000,200
25000,200
13000,200
13000,200
13000,201
20000,200
12000,200
15000,200
15000,200
23000,200
21000,200
20000,200
21000,200
21000,200
18000,201
24000,200
12000,200
13000,200
14000,200
21000,200
21000,200
24000,200
10000,200
13000,200
15000,201
20000,200
13000,200
20000,200
20000,200
17000,200
22000,200
13000,200
13000,200
14000,200
21000,201
21000,200
11000,200
11000,200
12000,200
10000,200
13000,200
24000,200
23000,200
19000,200
20000,201
20000,200
11000,200
12000,200
12000,200
16000,200
19000,200
23000,200
19000,200
20000,200
19000,201
20000,200
19000,200
19000,200
19000,200
20000,200
19000,200
19000,200
22000,200
12000,200
17000,201
23000,200
11000,200
13000,200
13000,200
14000,200
22000,200
12000,200
12000,200
13000,201
23000,200
13000,200
16000,200
22000,200
12000,200
14000,200
21000,200
27000,200
31000,200
20000,201
36000,200
37000,200
28000,200
27000,404
42000,400
58000,200
18000,200
12000,200
13000,200
14000,200
22000,200
10000,200
13000,200
13000,201
21000,204
21000,200
12000,200
12000,200
11000,200
10000,200
12000,200
14000,200
12000,200
19000,201
12000,204
19000,204
19000,204
13000,404
20000,400
20000,200
19000,200
20000,200
19000,200
20000,200
20000,200
21000,200
11000,200
13000,201
13000,204
25000,200
25000,200
27000,200
24000,200
11000,200
14000,200
13000,200
20000,200
21000,201
21000,204
20000,200
13000,200
14000,200
20000,200
21000,200
12000,200
18000,200
19000,200
15000,201
20000,204
19000,200
19000,200
19000,200
20000,200
19000,200
21000,200
22000,200
23000,200
20000,201
13000,204
14000,200
20000,200
22000,200
12000,200
13000,200
13000,200
21000,200
21000,200
11000,201
21000,204
20000,200
20000,200
14000,200
13000,200
14000,200
12000,200
11000,200
18000,200
18000,201
19000,204
19000,200
20000,200
19000,200
19000,200
20000,200
19000,200
19000,200
16000,200
22000,201
19000,204
23000,200
16000,200
24000,200
27000,200
15000,200
15000,200
18000,200
39000,200
30000,201
25000,204
32000,200
24000,200
15000,200
12000,200
0,200
19000,200
17000,200
14000,200
15000,201
24000,204
13000,200
14000,200
21000,200
15000,200
17000,200
